product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,source_record_number,product_name_lenght_raw,product_name_lenght_missing,product_name_lenght_invalid,product_description_lenght_raw,product_description_lenght_missing,product_description_lenght_invalid,product_photos_qty_raw,product_photos_qty_missing,product_photos_qty_invalid,product_weight_g_raw,product_weight_g_missing,product_weight_g_invalid,product_length_cm_raw,product_length_cm_missing,product_length_cm_invalid,product_height_cm_raw,product_height_cm_missing,product_height_cm_invalid,product_width_cm_raw,product_width_cm_missing,product_width_cm_invalid,missing_key,duplicate_key,product_category_name_english,category_status,category_display,category_missing,category_untranslated,product_weight_g_nonpositive,product_length_cm_nonpositive,product_height_cm_nonpositive,product_width_cm_nonpositive
31a4e43f70b04f64268d63fd9193a8d5,esporte_lazer,42,2951,2,150,16,8,11,17959,42,False,False,2951,False,False,2,False,False,150,False,False,16,False,False,8,False,False,11,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
968ada41fd04a1d3221d01f7598db4a2,esporte_lazer,47,235,2,1150,60,15,15,17960,47,False,False,235,False,False,2,False,False,1150,False,False,60,False,False,15,False,False,15,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
2a7906396f06c254b7b32a8ed3e45894,informatica_acessorios,59,239,3,350,36,5,15,17961,59,False,False,239,False,False,3,False,False,350,False,False,36,False,False,5,False,False,15,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
9bd01dd31e915573f3ab0bb9a6d7e113,informatica_acessorios,57,1177,1,1250,17,25,17,17962,57,False,False,1177,False,False,1,False,False,1250,False,False,17,False,False,25,False,False,17,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
5d7a4ee1450d108913cdd64fff383338,automotivo,57,188,4,250,25,15,25,17963,57,False,False,188,False,False,4,False,False,250,False,False,25,False,False,15,False,False,25,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
532576a988e8cefa38a4531cab18a354,ferramentas_jardim,52,68,2,250,22,9,15,17964,52,False,False,68,False,False,2,False,False,250,False,False,22,False,False,9,False,False,15,False,False,False,False,garden_tools,matched,garden_tools,False,False,False,False,False,False
9d374944ce89ce9afd8c8f79fb7f3bc9,informatica_acessorios,60,337,3,400,16,4,16,17965,60,False,False,337,False,False,3,False,False,400,False,False,16,False,False,4,False,False,16,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
3fab9767a48fd2bbbf649feaab5b434a,esporte_lazer,59,199,1,700,30,30,30,17966,59,False,False,199,False,False,1,False,False,700,False,False,30,False,False,30,False,False,30,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
1b81b117d19f1f282c2818484e52211e,automotivo,58,1381,8,550,20,10,15,17967,58,False,False,1381,False,False,8,False,False,550,False,False,20,False,False,10,False,False,15,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
348f3e919406e3bbdd723015432b3e1a,esporte_lazer,54,943,1,550,18,12,14,17968,54,False,False,943,False,False,1,False,False,550,False,False,18,False,False,12,False,False,14,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
3487b8d662448326a09da14416640170,moveis_decoracao,56,471,2,400,80,10,60,17969,56,False,False,471,False,False,2,False,False,400,False,False,80,False,False,10,False,False,60,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
c77330cb95bf8227f54bda2c2452a11a,brinquedos,27,392,3,150,16,7,11,17970,27,False,False,392,False,False,3,False,False,150,False,False,16,False,False,7,False,False,11,False,False,False,False,toys,matched,toys,False,False,False,False,False,False
609c35bf8122d5ab8186ed7a6bfcd843,beleza_saude,39,345,1,250,18,8,18,17971,39,False,False,345,False,False,1,False,False,250,False,False,18,False,False,8,False,False,18,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
d66d9dba1b0d3aab8f3b6b02e4cd3f8e,utilidades_domesticas,46,795,1,23100,33,70,44,17972,46,False,False,795,False,False,1,False,False,23100,False,False,33,False,False,70,False,False,44,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
99ce9f06fbb85fb4f451c6a0691e69a4,cool_stuff,34,3017,1,658,17,15,15,17973,34,False,False,3017,False,False,1,False,False,658,False,False,17,False,False,15,False,False,15,False,False,False,False,cool_stuff,matched,cool_stuff,False,False,False,False,False,False
b6ada73818651fe7e64be10653062ea2,bebes,52,341,2,7900,45,25,45,17974,52,False,False,341,False,False,2,False,False,7900,False,False,45,False,False,25,False,False,45,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
fc44aa56f6950438772a08ec23552fd9,eletrodomesticos,49,150,2,750,22,35,25,17975,49,False,False,150,False,False,2,False,False,750,False,False,22,False,False,35,False,False,25,False,False,False,False,home_appliances,matched,home_appliances,False,False,False,False,False,False
6968d8e58726cfe8f9677155ffc6b251,beleza_saude,57,851,1,3700,29,17,15,17976,57,False,False,851,False,False,1,False,False,3700,False,False,29,False,False,17,False,False,15,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
71382293e7e1570ecfca5410c546267e,perfumaria,31,140,1,200,22,7,16,17977,31,False,False,140,False,False,1,False,False,200,False,False,22,False,False,7,False,False,16,False,False,False,False,perfumery,matched,perfumery,False,False,False,False,False,False
c2f2d10f8b047f5cffef731479a34432,eletrodomesticos,55,354,1,100,18,8,13,17978,55,False,False,354,False,False,1,False,False,100,False,False,18,False,False,8,False,False,13,False,False,False,False,home_appliances,matched,home_appliances,False,False,False,False,False,False
b19619526123b3f2a7a6ebc7bc23e710,esporte_lazer,58,488,3,200,16,15,16,17979,58,False,False,488,False,False,3,False,False,200,False,False,16,False,False,15,False,False,16,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
c01529871fdb3a98bfd7c845f24f6c21,esporte_lazer,49,811,3,200,30,5,30,17980,49,False,False,811,False,False,3,False,False,200,False,False,30,False,False,5,False,False,30,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
389e547608604fa4ffd18d40703b5416,ferramentas_jardim,52,1112,4,1700,28,13,15,17981,52,False,False,1112,False,False,4,False,False,1700,False,False,28,False,False,13,False,False,15,False,False,False,False,garden_tools,matched,garden_tools,False,False,False,False,False,False
b1434a8f79cb3528540d9b21e686e823,cama_mesa_banho,57,184,1,13500,55,25,35,17982,57,False,False,184,False,False,1,False,False,13500,False,False,55,False,False,25,False,False,35,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
30a47cc354b9607076272300c899dce9,bebes,26,1594,5,450,26,7,22,17983,26,False,False,1594,False,False,5,False,False,450,False,False,26,False,False,7,False,False,22,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
3c6c21037ebd4ebe1f20aea71e85982d,livros_interesse_geral,46,1004,1,700,35,6,30,17984,46,False,False,1004,False,False,1,False,False,700,False,False,35,False,False,6,False,False,30,False,False,False,False,books_general_interest,matched,books_general_interest,False,False,False,False,False,False
97722a15d9ccbf90ef47621baa79b87f,esporte_lazer,57,688,2,150,16,16,16,17985,57,False,False,688,False,False,2,False,False,150,False,False,16,False,False,16,False,False,16,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
7ae27ce0834f80f4e3779fd06ca9ce83,beleza_saude,37,1096,1,1050,17,14,16,17986,37,False,False,1096,False,False,1,False,False,1050,False,False,17,False,False,14,False,False,16,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
6f7c30c01b078cfe5a4adbceb9c363f9,brinquedos,58,1233,1,1567,49,23,45,17987,58,False,False,1233,False,False,1,False,False,1567,False,False,49,False,False,23,False,False,45,False,False,False,False,toys,matched,toys,False,False,False,False,False,False
30dd245a5cc5a0def5b5d42b024a17b0,livros_interesse_geral,38,269,1,8170,17,17,20,17988,38,False,False,269,False,False,1,False,False,8170,False,False,17,False,False,17,False,False,20,False,False,False,False,books_general_interest,matched,books_general_interest,False,False,False,False,False,False
dc523b958f892102fd63bb7a60fea902,automotivo,59,1164,4,7350,40,24,48,17989,59,False,False,1164,False,False,4,False,False,7350,False,False,40,False,False,24,False,False,48,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
3c54d3fdff96e2d3dc2115d08ef858c0,bebes,58,961,2,1200,42,25,15,17990,58,False,False,961,False,False,2,False,False,1200,False,False,42,False,False,25,False,False,15,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
0ce1adfdded63914231951b7b34624fe,ferramentas_jardim,59,728,1,350,18,23,18,17991,59,False,False,728,False,False,1,False,False,350,False,False,18,False,False,23,False,False,18,False,False,False,False,garden_tools,matched,garden_tools,False,False,False,False,False,False
05ed196725fbeca4876c2181780d89bb,instrumentos_musicais,52,541,2,1400,30,30,30,17992,52,False,False,541,False,False,2,False,False,1400,False,False,30,False,False,30,False,False,30,False,False,False,False,musical_instruments,matched,musical_instruments,False,False,False,False,False,False
07755a0056db849613241c6d91eaf45f,relogios_presentes,56,470,2,832,21,12,15,17993,56,False,False,470,False,False,2,False,False,832,False,False,21,False,False,12,False,False,15,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
f6a84928571f68635beb0f5c9333c6f3,esporte_lazer,60,1247,6,30000,86,66,36,17994,60,False,False,1247,False,False,6,False,False,30000,False,False,86,False,False,66,False,False,36,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
429de6049b45a9fcb96aff1603f55d3c,cool_stuff,56,654,2,150,16,13,21,17995,56,False,False,654,False,False,2,False,False,150,False,False,16,False,False,13,False,False,21,False,False,False,False,cool_stuff,matched,cool_stuff,False,False,False,False,False,False
ce4958776b3721723edac6bd9a05e833,utilidades_domesticas,37,256,4,5100,50,20,30,17996,37,False,False,256,False,False,4,False,False,5100,False,False,50,False,False,20,False,False,30,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
30d5e50fed61fb46e697b737f94e1468,brinquedos,49,214,3,400,45,15,35,17997,49,False,False,214,False,False,3,False,False,400,False,False,45,False,False,15,False,False,35,False,False,False,False,toys,matched,toys,False,False,False,False,False,False
ed355705438d608579451a9b3a230f1b,moveis_decoracao,38,1963,1,900,53,8,11,17998,38,False,False,1963,False,False,1,False,False,900,False,False,53,False,False,8,False,False,11,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
1df4766d26ab7bcb152eaf8c600210a6,automotivo,47,1198,2,900,40,24,33,17999,47,False,False,1198,False,False,2,False,False,900,False,False,40,False,False,24,False,False,33,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
dacde5ab7bf7b2163220279b65389393,utilidades_domesticas,47,896,1,400,20,15,16,18000,47,False,False,896,False,False,1,False,False,400,False,False,20,False,False,15,False,False,16,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
f42229541a6335f3ed5268439ea9f414,industria_comercio_e_negocios,51,1139,2,4350,16,103,25,18001,51,False,False,1139,False,False,2,False,False,4350,False,False,16,False,False,103,False,False,25,False,False,False,False,industry_commerce_and_business,matched,industry_commerce_and_business,False,False,False,False,False,False
d1c965e9559fed1df80e7488ce88d53f,perfumaria,56,1123,3,551,19,19,17,18002,56,False,False,1123,False,False,3,False,False,551,False,False,19,False,False,19,False,False,17,False,False,False,False,perfumery,matched,perfumery,False,False,False,False,False,False
4bae57411011b77f088dddbbde9a1f86,cama_mesa_banho,49,301,3,840,37,23,35,18003,49,False,False,301,False,False,3,False,False,840,False,False,37,False,False,23,False,False,35,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
af210e7b5709fdeb3984f93a10da094e,beleza_saude,53,1112,4,7525,35,32,35,18004,53,False,False,1112,False,False,4,False,False,7525,False,False,35,False,False,32,False,False,35,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
e7d05769123784629c9484f57ad35176,perfumaria,44,216,2,550,16,11,11,18005,44,False,False,216,False,False,2,False,False,550,False,False,16,False,False,11,False,False,11,False,False,False,False,perfumery,matched,perfumery,False,False,False,False,False,False
82da31ba11331ed88419773d888bae7f,telefonia,58,372,3,200,16,7,13,18006,58,False,False,372,False,False,3,False,False,200,False,False,16,False,False,7,False,False,13,False,False,False,False,telephony,matched,telephony,False,False,False,False,False,False
bc14412610aee0e67600fc300c46226e,esporte_lazer,59,2853,1,2050,33,30,30,18007,59,False,False,2853,False,False,1,False,False,2050,False,False,33,False,False,30,False,False,30,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
de480e3ae31eea2d2d97d694c43172fc,informatica_acessorios,48,535,4,150,16,5,11,18008,48,False,False,535,False,False,4,False,False,150,False,False,16,False,False,5,False,False,11,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
26587700f0a79fcaa3cd891f837e284e,,,,,500,16,12,27,18009,,True,False,,True,False,,True,False,500,False,False,16,False,False,12,False,False,27,False,False,False,False,,missing,Unknown category,True,False,False,False,False,False
6d5dc5358e4ea12ef2c8058d7773c0a1,utilidades_domesticas,58,245,1,2050,38,7,26,18010,58,False,False,245,False,False,1,False,False,2050,False,False,38,False,False,7,False,False,26,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
ba63ad9eaf3dc6369f8187e7251c0870,perfumaria,38,1813,3,5850,27,20,35,18011,38,False,False,1813,False,False,3,False,False,5850,False,False,27,False,False,20,False,False,35,False,False,False,False,perfumery,matched,perfumery,False,False,False,False,False,False
1747048d975dfb4b55bc232200ccc53f,utilidades_domesticas,46,1204,1,9400,59,43,43,18012,46,False,False,1204,False,False,1,False,False,9400,False,False,59,False,False,43,False,False,43,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
c866cfc3cef7412031f09f918ed2cd90,esporte_lazer,52,233,1,1200,50,20,50,18013,52,False,False,233,False,False,1,False,False,1200,False,False,50,False,False,20,False,False,50,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
ed2067a9c1f79553088a3c67b99a9f97,alimentos,52,919,1,750,16,12,15,18014,52,False,False,919,False,False,1,False,False,750,False,False,16,False,False,12,False,False,15,False,False,False,False,food,matched,food,False,False,False,False,False,False
bcc4b932676146a860f295538caaff09,,,,,3000,40,16,20,18015,,True,False,,True,False,,True,False,3000,False,False,40,False,False,16,False,False,20,False,False,False,False,,missing,Unknown category,True,False,False,False,False,False
1d27f15c0c084ccec3d472eb5c1eb29c,ferramentas_jardim,37,391,1,4200,19,38,18,18016,37,False,False,391,False,False,1,False,False,4200,False,False,19,False,False,38,False,False,18,False,False,False,False,garden_tools,matched,garden_tools,False,False,False,False,False,False
